,Date,City,Confirmed,Recoverd,Deaths,Active
392,04-04-2020,Pulaski,1,0,0,0
393,04-04-2020,Radford,1,0,0,0
394,04-04-2020,Richmond City,96,0,0,0
395,04-04-2020,Roanoke,5,0,0,0
396,04-04-2020,Roanoke City,10,0,0,0
397,04-04-2020,Rockbridge,3,0,0,0
398,04-04-2020,Rockingham,15,0,0,0
399,04-04-2020,Salem,1,0,0,0
400,04-04-2020,Shenandoah,10,0,0,0
401,04-04-2020,Smyth,2,0,0,0
402,04-04-2020,Southampton,5,0,0,0
403,04-04-2020,Spotsylvania,18,0,0,0
404,04-04-2020,Stafford,38,0,0,0
405,04-04-2020,Staunton,1,0,0,0
406,04-04-2020,Suffolk,20,0,0,0
407,04-04-2020,Surry,3,0,0,0
408,04-04-2020,Sussex,3,0,0,0
409,04-04-2020,Tazewell,2,0,0,0
410,04-04-2020,Unassigned,0,0,36,0
411,04-04-2020,Virginia Beach,160,0,1,0
412,04-04-2020,Warren,4,0,0,0
413,04-04-2020,Washington,3,0,0,0
414,04-04-2020,Waynesboro,2,0,0,0
415,04-04-2020,Westmoreland,2,0,0,0
416,04-04-2020,Williamsburg,10,0,1,0
417,04-04-2020,Winchester,10,0,0,0
418,04-04-2020,Wythe,2,0,0,0
419,04-04-2020,York,19,0,1,0
420,04-05-2020,Accomack,11,0,0,0
421,04-05-2020,Albemarle,32,0,0,0
422,04-05-2020,Alexandria,74,0,0,0
423,04-05-2020,Alleghany,2,0,0,0
424,04-05-2020,Amelia,6,0,0,0
425,04-05-2020,Amherst,6,0,0,0
426,04-05-2020,Appomattox,0,0,0,0
427,04-05-2020,Arlington,181,0,2,0
428,04-05-2020,Augusta,8,0,0,0
429,04-05-2020,Bath,0,0,0,0
430,04-05-2020,Bedford,4,0,0,0
431,04-05-2020,Bland,0,0,0,0
432,04-05-2020,Botetourt,15,0,0,0
433,04-05-2020,Bristol,1,0,0,0
434,04-05-2020,Brunswick,1,0,0,0
435,04-05-2020,Buchanan,0,0,0,0
436,04-05-2020,Buckingham,4,0,0,0
437,04-05-2020,Buena Vista,4,0,0,0
438,04-05-2020,Campbell,2,0,0,0
439,04-05-2020,Caroline,1,0,0,0
440,04-05-2020,Carroll,1,0,0,0
441,04-05-2020,Charles City,4,0,0,0
442,04-05-2020,Charlotte,1,0,0,0
443,04-05-2020,Charlottesville,23,0,1,0
444,04-05-2020,Chesapeake,72,0,0,0
445,04-05-2020,Chesterfield,108,0,0,0
446,04-05-2020,Clarke,2,0,0,0
447,04-05-2020,Colonial Heights,0,0,0,0
448,04-05-2020,Covington,1,0,0,0
449,04-05-2020,Culpeper,8,0,0,0
450,04-05-2020,Cumberland,2,0,0,0
451,04-05-2020,Danville,12,0,0,0
452,04-05-2020,Dickenson,0,0,0,0
453,04-05-2020,Dinwiddie,0,0,0,0
454,04-05-2020,Emporia,2,0,0,0
455,04-05-2020,Essex,0,0,0,0
456,04-05-2020,Fairfax,426,0,2,0
457,04-05-2020,Fairfax City,0,0,0,0
458,04-05-2020,Falls Church,0,0,0,0
459,04-05-2020,Fauquier,10,0,0,0
460,04-05-2020,Floyd,0,0,0,0
461,04-05-2020,Fluvanna,7,0,0,0
462,04-05-2020,Franklin,10,0,0,0
463,04-05-2020,Franklin City,4,0,0,0
464,04-05-2020,Frederick,27,0,0,0
465,04-05-2020,Fredericksburg,7,0,0,0
466,04-05-2020,Galax,1,0,0,0
467,04-05-2020,Giles,0,0,0,0
468,04-05-2020,Gloucester,10,0,0,0
469,04-05-2020,Goochland,15,0,0,0
470,04-05-2020,Grayson,0,0,0,0
471,04-05-2020,Greene,3,0,0,0
472,04-05-2020,Greensville,4,0,0,0
473,04-05-2020,Halifax,2,0,0,0
474,04-05-2020,Hampton,40,0,1,0
475,04-05-2020,Hanover,12,0,0,0
476,04-05-2020,Harrisonburg,25,0,0,0
477,04-05-2020,Henrico,194,0,2,0
478,04-05-2020,Henry,3,0,0,0
479,04-05-2020,Highland,0,0,0,0
480,04-05-2020,Hopewell,10,0,0,0
481,04-05-2020,Isle of Wight,18,0,0,0
482,04-05-2020,James City,117,0,2,0
483,04-05-2020,King George,8,0,0,0
484,04-05-2020,King William,2,0,0,0
485,04-05-2020,King and Queen,1,0,0,0
486,04-05-2020,Lancaster,1,0,0,0
487,04-05-2020,Lee,2,0,0,0
488,04-05-2020,Lexington,3,0,0,0
489,04-05-2020,Loudoun,167,0,1,0
490,04-05-2020,Louisa,14,0,0,0
491,04-05-2020,Lunenburg,0,0,0,0
492,04-05-2020,Lynchburg,10,0,0,0
493,04-05-2020,Madison,3,0,0,0
494,04-05-2020,Manassas,14,0,0,0
495,04-05-2020,Manassas Park,2,0,0,0
496,04-05-2020,Martinsville,0,0,0,0
497,04-05-2020,Mathews,2,0,0,0
498,04-05-2020,Mecklenburg,12,0,0,0
499,04-05-2020,Middlesex,0,0,0,0
500,04-05-2020,Montgomery,6,0,0,0
501,04-05-2020,Nelson,2,0,0,0
502,04-05-2020,New Kent,9,0,0,0
503,04-05-2020,Newport News,51,0,1,0
504,04-05-2020,Norfolk,59,0,0,0
505,04-05-2020,Northampton,2,0,0,0
506,04-05-2020,Northumberland,3,0,0,0
507,04-05-2020,Norton,0,0,0,0
508,04-05-2020,Nottoway,1,0,0,0
509,04-05-2020,Orange,5,0,0,0
510,04-05-2020,Page,2,0,0,0
511,04-05-2020,Patrick,0,0,0,0
512,04-05-2020,Petersburg,10,0,0,0
513,04-05-2020,Pittsylvania,2,0,0,0
514,04-05-2020,Poquoson,3,0,0,0
515,04-05-2020,Portsmouth,26,0,0,0
516,04-05-2020,Powhatan,4,0,0,0
517,04-05-2020,Prince Edward,3,0,0,0
518,04-05-2020,Prince George,18,0,0,0
519,04-05-2020,Prince William,175,0,1,0
520,04-05-2020,Pulaski,1,0,0,0
521,04-05-2020,Radford,1,0,0,0
522,04-05-2020,Rappahannock,0,0,0,0
523,04-05-2020,Richmond,1,0,0,0
524,04-05-2020,Richmond City,99,0,0,0
525,04-05-2020,Roanoke,5,0,0,0
526,04-05-2020,Roanoke City,10,0,0,0
527,04-05-2020,Rockbridge,3,0,0,0
528,04-05-2020,Rockingham,16,0,0,0
529,04-05-2020,Russell,0,0,0,0
530,04-05-2020,Salem,1,0,0,0
531,04-05-2020,Scott,0,0,0,0
532,04-05-2020,Shenandoah,12,0,0,0
533,04-05-2020,Smyth,2,0,0,0
534,04-05-2020,Southampton,5,0,0,0
535,04-05-2020,Spotsylvania,24,0,0,0
536,04-05-2020,Stafford,41,0,0,0
537,04-05-2020,Staunton,1,0,0,0
538,04-05-2020,Suffolk,22,0,0,0
539,04-05-2020,Surry,3,0,0,0
540,04-05-2020,Sussex,4,0,0,0
541,04-05-2020,Tazewell,2,0,0,0
542,04-05-2020,Unassigned,3,0,36,0
543,04-05-2020,Virginia Beach,170,0,1,0
544,04-05-2020,Warren,4,0,0,0
545,04-05-2020,Washington,5,0,0,0
546,04-05-2020,Waynesboro,2,0,0,0
547,04-05-2020,Westmoreland,2,0,0,0
548,04-05-2020,Williamsburg,12,0,1,0
549,04-05-2020,Winchester,11,0,0,0
550,04-05-2020,Wise,1,0,0,0
551,04-05-2020,Wythe,2,0,0,0
552,04-05-2020,York,20,0,1,0
553,04-06-2020,Accomack,11,0,0,0
554,04-06-2020,Albemarle,34,0,0,0
555,04-06-2020,Alexandria,93,0,0,0
556,04-06-2020,Alleghany,2,0,0,0
557,04-06-2020,Amelia,6,0,0,0
558,04-06-2020,Amherst,6,0,0,0
559,04-06-2020,Appomattox,1,0,0,0
560,04-06-2020,Arlington,203,0,2,0
561,04-06-2020,Augusta,9,0,0,0
562,04-06-2020,Bath,0,0,0,0
563,04-06-2020,Bedford,5,0,0,0
564,04-06-2020,Bland,0,0,0,0
565,04-06-2020,Botetourt,15,0,0,0
566,04-06-2020,Bristol,1,0,0,0
567,04-06-2020,Brunswick,1,0,0,0
568,04-06-2020,Buchanan,0,0,0,0
569,04-06-2020,Buckingham,4,0,0,0
570,04-06-2020,Buena Vista,4,0,0,0
571,04-06-2020,Campbell,2,0,0,0
572,04-06-2020,Caroline,1,0,0,0
573,04-06-2020,Carroll,1,0,0,0
574,04-06-2020,Charles City,4,0,0,0
575,04-06-2020,Charlotte,1,0,0,0
576,04-06-2020,Charlottesville,22,0,1,0
577,04-06-2020,Chesapeake,77,0,0,0
578,04-06-2020,Chesterfield,108,0,0,0
579,04-06-2020,Clarke,2,0,0,0
580,04-06-2020,Colonial Heights,0,0,0,0
581,04-06-2020,Covington,1,0,0,0
582,04-06-2020,Culpeper,8,0,0,0
583,04-06-2020,Cumberland,2,0,0,0
584,04-06-2020,Danville,13,0,0,0
585,04-06-2020,Dickenson,0,0,0,0
586,04-06-2020,Dinwiddie,0,0,0,0
587,04-06-2020,Emporia,2,0,0,0
588,04-06-2020,Essex,0,0,0,0
589,04-06-2020,Fairfax,488,0,2,0
590,04-06-2020,Fairfax City,0,0,0,0
591,04-06-2020,Falls Church,0,0,0,0
592,04-06-2020,Fauquier,11,0,0,0
593,04-06-2020,Floyd,0,0,0,0
594,04-06-2020,Fluvanna,9,0,0,0
595,04-06-2020,Franklin,10,0,0,0
596,04-06-2020,Franklin City,4,0,0,0
597,04-06-2020,Frederick,31,0,0,0
598,04-06-2020,Fredericksburg,7,0,0,0
599,04-06-2020,Galax,1,0,0,0
600,04-06-2020,Giles,1,0,0,0
601,04-06-2020,Gloucester,12,0,0,0
602,04-06-2020,Goochland,17,0,0,0
603,04-06-2020,Grayson,0,0,0,0
604,04-06-2020,Greene,4,0,0,0
605,04-06-2020,Greensville,4,0,0,0
606,04-06-2020,Halifax,2,0,0,0
607,04-06-2020,Hampton,41,0,1,0
608,04-06-2020,Hanover,13,0,0,0
609,04-06-2020,Harrisonburg,27,0,0,0
610,04-06-2020,Henrico,207,0,2,0
611,04-06-2020,Henry,3,0,0,0
612,04-06-2020,Highland,0,0,0,0
613,04-06-2020,Hopewell,10,0,0,0
614,04-06-2020,Isle of Wight,22,0,0,0
