,Date,City,Confirmed,Recoverd,Deaths,Active
417,04-07-2020,Ford,1,0,0,0
418,04-07-2020,Franklin,2,0,0,0
419,04-07-2020,Gallatin,1,0,0,0
420,04-07-2020,Grundy,9,0,0,0
421,04-07-2020,Henry,10,0,0,0
422,04-07-2020,Iroquois,6,0,0,0
423,04-07-2020,Jackson,14,0,1,0
424,04-07-2020,Jasper,4,0,0,0
425,04-07-2020,Jefferson,3,0,0,0
426,04-07-2020,Jersey,3,0,0,0
427,04-07-2020,Jo Daviess,6,0,0,0
428,04-07-2020,Kane,234,0,15,0
429,04-07-2020,Kankakee,85,0,4,0
430,04-07-2020,Kendall,55,0,2,0
431,04-07-2020,Knox,1,0,0,0
432,04-07-2020,LaSalle,11,0,1,0
433,04-07-2020,Lake,815,0,15,0
434,04-07-2020,Lawrence,2,0,0,0
435,04-07-2020,Lee,2,0,0,0
436,04-07-2020,Livingston,9,0,0,0
437,04-07-2020,Logan,1,0,0,0
438,04-07-2020,Macon,9,0,0,0
439,04-07-2020,Macoupin,7,0,0,0
440,04-07-2020,Madison,52,0,0,0
441,04-07-2020,Marion,3,0,0,0
442,04-07-2020,Marshall,1,0,0,0
443,04-07-2020,Mason,1,0,0,0
444,04-07-2020,Massac,2,0,0,0
445,04-07-2020,McHenry,144,0,3,0
446,04-07-2020,McLean,46,0,2,0
447,04-07-2020,Menard,2,0,0,0
448,04-07-2020,Mercer,2,0,0,0
449,04-07-2020,Monroe,11,0,0,0
450,04-07-2020,Montgomery,3,0,1,0
451,04-07-2020,Morgan,7,0,1,0
452,04-07-2020,Moultrie,1,0,0,0
453,04-07-2020,Ogle,7,0,0,0
454,04-07-2020,Peoria,12,0,1,0
455,04-07-2020,Piatt,3,0,0,0
456,04-07-2020,Pike,1,0,0,0
457,04-07-2020,Randolph,27,0,0,0
458,04-07-2020,Rock Island,47,0,0,0
459,04-07-2020,Saline,1,0,0,0
460,04-07-2020,Sangamon,31,0,2,0
461,04-07-2020,St. Clair,92,0,2,0
462,04-07-2020,Stephenson,5,0,0,0
463,04-07-2020,Tazewell,14,0,0,0
464,04-07-2020,Unassigned,72,0,1,0
465,04-07-2020,Vermilion,5,0,0,0
466,04-07-2020,Wabash,1,0,0,0
467,04-07-2020,Washington,2,0,0,0
468,04-07-2020,Whiteside,18,0,1,0
469,04-07-2020,Will,697,0,19,0
470,04-07-2020,Williamson,3,0,0,0
471,04-07-2020,Winnebago,49,0,1,0
472,04-07-2020,Woodford,6,0,0,0
473,04-08-2020,Adams,1,0,0,0
474,04-08-2020,Bond,3,0,0,0
475,04-08-2020,Boone,7,0,1,0
476,04-08-2020,Bureau,4,0,0,0
477,04-08-2020,Calhoun,1,0,0,0
478,04-08-2020,Carroll,5,0,1,0
479,04-08-2020,Champaign,69,0,1,0
480,04-08-2020,Christian,23,0,3,0
481,04-08-2020,Clark,3,0,0,0
482,04-08-2020,Clinton,13,0,0,0
483,04-08-2020,Coles,2,0,0,0
484,04-08-2020,Cook,10520,0,310,0
485,04-08-2020,Crawford,4,0,0,0
486,04-08-2020,Cumberland,1,0,0,0
487,04-08-2020,De Witt,2,0,0,0
488,04-08-2020,DeKalb,32,0,1,0
489,04-08-2020,Douglas,10,0,0,0
490,04-08-2020,DuPage,875,0,30,0
491,04-08-2020,Effingham,2,0,0,0
492,04-08-2020,Fayette,4,0,0,0
493,04-08-2020,Ford,3,0,1,0
494,04-08-2020,Franklin,2,0,0,0
495,04-08-2020,Gallatin,1,0,0,0
496,04-08-2020,Grundy,12,0,0,0
497,04-08-2020,Hancock,1,0,0,0
498,04-08-2020,Henry,16,0,0,0
499,04-08-2020,Iroquois,7,0,0,0
500,04-08-2020,Jackson,22,0,1,0
501,04-08-2020,Jasper,3,0,0,0
502,04-08-2020,Jefferson,3,0,0,0
503,04-08-2020,Jersey,5,0,0,0
504,04-08-2020,Jo Daviess,8,0,0,0
505,04-08-2020,Kane,296,0,19,0
506,04-08-2020,Kankakee,145,0,5,0
507,04-08-2020,Kendall,79,0,2,0
508,04-08-2020,Knox,1,0,0,0
509,04-08-2020,LaSalle,17,0,1,0
510,04-08-2020,Lake,1041,0,23,0
511,04-08-2020,Lawrence,2,0,0,0
512,04-08-2020,Lee,6,0,0,0
513,04-08-2020,Livingston,10,0,0,0
514,04-08-2020,Logan,3,0,0,0
515,04-08-2020,Macon,13,0,1,0
516,04-08-2020,Macoupin,10,0,0,0
517,04-08-2020,Madison,82,0,2,0
518,04-08-2020,Marion,4,0,0,0
519,04-08-2020,Marshall,1,0,0,0
520,04-08-2020,Mason,3,0,0,0
521,04-08-2020,Massac,2,0,0,0
522,04-08-2020,McHenry,180,0,5,0
523,04-08-2020,McLean,65,0,2,0
524,04-08-2020,Menard,2,0,0,0
525,04-08-2020,Mercer,2,0,0,0
526,04-08-2020,Monroe,20,0,1,0
527,04-08-2020,Montgomery,4,0,1,0
528,04-08-2020,Morgan,8,0,1,0
