,Date,City,Confirmed,Recoverd,Deaths,Active
517,04-09-2020,Steuben,92,0,6,0
518,04-09-2020,Suffolk,18803,0,362,0
519,04-09-2020,Sullivan,296,0,7,0
520,04-09-2020,Tioga,17,0,0,0
521,04-09-2020,Tompkins,107,0,0,0
522,04-09-2020,Ulster,462,0,8,0
523,04-09-2020,Unassigned,0,0,73,0
524,04-09-2020,Warren,40,0,0,0
525,04-09-2020,Washington,25,0,1,0
526,04-09-2020,Wayne,39,0,0,0
527,04-09-2020,Westchester,17004,0,359,0
528,04-09-2020,Wyoming,29,0,1,0
529,04-09-2020,Yates,1,0,0,0
530,04-10-2020,Albany,426,0,11,0
531,04-10-2020,Allegany,26,0,1,0
532,04-10-2020,Broome,112,0,6,0
533,04-10-2020,Cattaraugus,18,0,0,0
534,04-10-2020,Cayuga,27,0,1,0
535,04-10-2020,Chautauqua,22,0,2,0
536,04-10-2020,Chemung,59,0,1,0
537,04-10-2020,Chenango,60,0,0,0
538,04-10-2020,Clinton,43,0,0,0
539,04-10-2020,Columbia,84,0,5,0
540,04-10-2020,Cortland,17,0,0,0
541,04-10-2020,Delaware,39,0,2,0
542,04-10-2020,Dutchess,1598,0,10,0
543,04-10-2020,Erie,1498,0,53,0
544,04-10-2020,Essex,10,0,0,0
545,04-10-2020,Franklin,11,0,0,0
546,04-10-2020,Fulton,18,0,0,0
547,04-10-2020,Genesee,65,0,1,0
548,04-10-2020,Greene,34,0,0,0
549,04-10-2020,Hamilton,3,0,0,0
550,04-10-2020,Herkimer,36,0,3,0
551,04-10-2020,Jefferson,43,0,0,0
552,04-10-2020,Lewis,6,0,0,0
553,04-10-2020,Livingston,29,0,2,0
554,04-10-2020,Madison,102,0,3,0
555,04-10-2020,Monroe,742,0,40,0
556,04-10-2020,Montgomery,29,0,1,0
557,04-10-2020,Nassau,21512,0,723,0
558,04-10-2020,New York City,92384,0,5820,0
559,04-10-2020,Niagara,156,0,4,0
560,04-10-2020,Oneida,172,0,3,0
561,04-10-2020,Onondaga,456,0,8,0
562,04-10-2020,Ontario,51,0,0,0
563,04-10-2020,Orange,4532,0,115,0
564,04-10-2020,Orleans,24,0,0,0
565,04-10-2020,Oswego,36,0,2,0
566,04-10-2020,Otsego,41,0,1,0
567,04-10-2020,Putnam,487,0,7,0
568,04-10-2020,Rensselaer,102,0,5,0
569,04-10-2020,Rockland,7122,0,200,0
570,04-10-2020,Saratoga,182,0,4,0
571,04-10-2020,Schenectady,191,0,7,0
572,04-10-2020,Schoharie,12,0,0,0
573,04-10-2020,Schuyler,5,0,0,0
574,04-10-2020,Seneca,15,0,0,0
575,04-10-2020,St. Lawrence,82,0,0,0
576,04-10-2020,Steuben,117,0,6,0
577,04-10-2020,Suffolk,20320,0,414,0
578,04-10-2020,Sullivan,318,0,7,0
579,04-10-2020,Tioga,18,0,0,0
580,04-10-2020,Tompkins,107,0,0,0
581,04-10-2020,Ulster,530,0,8,0
582,04-10-2020,Unassigned,0,0,0,0
583,04-10-2020,Warren,43,0,0,0
584,04-10-2020,Washington,26,0,1,0
585,04-10-2020,Wayne,41,0,0,0
586,04-10-2020,Westchester,18077,0,389,0
587,04-10-2020,Wyoming,30,0,1,0
588,04-10-2020,Yates,2,0,0,0
589,04-11-2020,Albany,446,0,12,0
590,04-11-2020,Allegany,26,0,1,0
591,04-11-2020,Broome,117,0,6,0
592,04-11-2020,Cattaraugus,19,0,0,0
593,04-11-2020,Cayuga,28,0,1,0
594,04-11-2020,Chautauqua,22,0,3,0
595,04-11-2020,Chemung,60,0,1,0
596,04-11-2020,Chenango,61,0,0,0
597,04-11-2020,Clinton,43,0,2,0
598,04-11-2020,Columbia,87,0,7,0
599,04-11-2020,Cortland,17,0,0,0
600,04-11-2020,Delaware,39,0,2,0
601,04-11-2020,Dutchess,1744,0,11,0
602,04-11-2020,Erie,1506,0,53,0
603,04-11-2020,Essex,12,0,0,0
604,04-11-2020,Franklin,11,0,0,0
605,04-11-2020,Fulton,21,0,0,0
606,04-11-2020,Genesee,67,0,1,0
607,04-11-2020,Greene,37,0,0,0
608,04-11-2020,Hamilton,3,0,0,0
609,04-11-2020,Herkimer,37,0,3,0
610,04-11-2020,Jefferson,44,0,0,0
611,04-11-2020,Lewis,6,0,0,0
612,04-11-2020,Livingston,30,0,2,0
613,04-11-2020,Madison,102,0,3,0
614,04-11-2020,Monroe,767,0,40,0
615,04-11-2020,Montgomery,29,0,1,0
616,04-11-2020,Nassau,22584,0,792,0
617,04-11-2020,New York City,98308,0,6367,0
618,04-11-2020,Niagara,167,0,4,0
