,Date,City,Confirmed,Recoverd,Deaths,Active
437,04-09-2020,Arapahoe,764,0,19,0
438,04-09-2020,Archuleta,6,0,0,0
439,04-09-2020,Baca,9,0,0,0
440,04-09-2020,Boulder,207,0,3,0
441,04-09-2020,Broomfield,52,0,2,0
442,04-09-2020,Chaffee,23,0,2,0
443,04-09-2020,Clear Creek,7,0,0,0
444,04-09-2020,Costilla,3,0,0,0
445,04-09-2020,Crowley,1,0,1,0
446,04-09-2020,Custer,2,0,0,0
447,04-09-2020,Delta,5,0,1,0
448,04-09-2020,Denver,927,0,33,0
449,04-09-2020,Douglas,244,0,8,0
450,04-09-2020,Eagle,374,0,5,0
451,04-09-2020,El Paso,472,0,30,0
452,04-09-2020,Elbert,10,0,1,0
453,04-09-2020,Fremont,4,0,0,0
454,04-09-2020,Garfield,49,0,1,0
455,04-09-2020,Grand,4,0,0,0
456,04-09-2020,Gunnison,98,0,1,0
457,04-09-2020,Hinsdale,1,0,0,0
458,04-09-2020,Huerfano,1,0,0,0
459,04-09-2020,Jefferson,610,0,23,0
460,04-09-2020,Kit Carson,5,0,0,0
461,04-09-2020,La Plata,34,0,0,0
462,04-09-2020,Lake,3,0,0,0
463,04-09-2020,Larimer,167,0,8,0
464,04-09-2020,Las Animas,1,0,0,0
465,04-09-2020,Lincoln,1,0,0,0
466,04-09-2020,Logan,13,0,0,0
467,04-09-2020,Mesa,32,0,0,0
468,04-09-2020,Mineral,2,0,0,0
469,04-09-2020,Moffat,3,0,0,0
470,04-09-2020,Montezuma,8,0,1,0
471,04-09-2020,Montrose,35,0,3,0
472,04-09-2020,Morgan,23,0,0,0
473,04-09-2020,Otero,4,0,0,0
474,04-09-2020,Ouray,3,0,0,0
475,04-09-2020,Out of CO,0,0,1,0
476,04-09-2020,Park,5,0,0,0
477,04-09-2020,Phillips,4,0,0,0
478,04-09-2020,Pitkin,39,0,2,0
479,04-09-2020,Pueblo,45,0,2,0
480,04-09-2020,Rio Blanco,1,0,0,0
481,04-09-2020,Rio Grande,5,0,0,0
482,04-09-2020,Routt,32,0,0,0
483,04-09-2020,Saguache,3,0,0,0
484,04-09-2020,San Miguel,10,0,0,0
485,04-09-2020,Summit,56,0,0,0
486,04-09-2020,Teller,12,0,1,0
487,04-09-2020,Unassigned,238,0,1,0
488,04-09-2020,Washington,1,0,0,0
489,04-09-2020,Weld,573,0,30,0
490,04-09-2020,Yuma,2,0,0,0
491,04-10-2020,Adams,475,0,14,0
492,04-10-2020,Alamosa,5,0,0,0
493,04-10-2020,Arapahoe,877,0,19,0
494,04-10-2020,Archuleta,6,0,0,0
495,04-10-2020,Baca,9,0,0,0
496,04-10-2020,Boulder,217,0,3,0
497,04-10-2020,Broomfield,61,0,2,0
498,04-10-2020,Chaffee,26,0,2,0
499,04-10-2020,Clear Creek,10,0,0,0
500,04-10-2020,Costilla,3,0,0,0
501,04-10-2020,Crowley,1,0,1,0
502,04-10-2020,Custer,2,0,0,0
503,04-10-2020,Delta,6,0,1,0
504,04-10-2020,Denver,1031,0,33,0
505,04-10-2020,Douglas,270,0,8,0
506,04-10-2020,Eagle,394,0,5,0
507,04-10-2020,El Paso,534,0,30,0
508,04-10-2020,Elbert,10,0,1,0
509,04-10-2020,Fremont,5,0,0,0
510,04-10-2020,Garfield,50,0,1,0
511,04-10-2020,Gilpin,1,0,0,0
512,04-10-2020,Grand,4,0,0,0
513,04-10-2020,Gunnison,99,0,1,0
514,04-10-2020,Hinsdale,1,0,0,0
515,04-10-2020,Huerfano,1,0,0,0
516,04-10-2020,Jefferson,660,0,23,0
517,04-10-2020,Kit Carson,6,0,0,0
518,04-10-2020,La Plata,37,0,0,0
519,04-10-2020,Lake,4,0,0,0
520,04-10-2020,Larimer,174,0,8,0
521,04-10-2020,Las Animas,2,0,0,0
522,04-10-2020,Lincoln,1,0,0,0
523,04-10-2020,Logan,13,0,0,0
524,04-10-2020,Mesa,32,0,0,0
525,04-10-2020,Mineral,2,0,0,0
526,04-10-2020,Moffat,3,0,0,0
527,04-10-2020,Montezuma,8,0,1,0
528,04-10-2020,Montrose,38,0,3,0
529,04-10-2020,Morgan,44,0,0,0
530,04-10-2020,Otero,5,0,0,0
531,04-10-2020,Ouray,4,0,0,0
532,04-10-2020,Out of CO,0,0,1,0
533,04-10-2020,Park,5,0,0,0
534,04-10-2020,Phillips,4,0,0,0
535,04-10-2020,Pitkin,39,0,2,0
536,04-10-2020,Prowers,1,0,0,0
537,04-10-2020,Pueblo,48,0,2,0
538,04-10-2020,Rio Blanco,1,0,0,0
539,04-10-2020,Rio Grande,5,0,0,0
540,04-10-2020,Routt,32,0,0,0
541,04-10-2020,Saguache,3,0,0,0
542,04-10-2020,San Miguel,11,0,0,0
543,04-10-2020,Summit,57,0,0,0
544,04-10-2020,Teller,12,0,1,0
545,04-10-2020,Unassigned,235,0,34,0
546,04-10-2020,Washington,2,0,0,0
547,04-10-2020,Weld,614,0,30,0
548,04-10-2020,Yuma,2,0,0,0
549,04-11-2020,Adams,543,0,23,0
550,04-11-2020,Alamosa,7,0,2,0
551,04-11-2020,Arapahoe,931,0,30,0
552,04-11-2020,Archuleta,6,0,0,0
553,04-11-2020,Baca,9,0,0,0
554,04-11-2020,Boulder,234,0,7,0
555,04-11-2020,Broomfield,68,0,2,0
556,04-11-2020,Chaffee,27,0,3,0
557,04-11-2020,Clear Creek,11,0,0,0
558,04-11-2020,Costilla,3,0,0,0
559,04-11-2020,Crowley,1,0,1,0
560,04-11-2020,Custer,2,0,0,0
561,04-11-2020,Delta,6,0,1,0
562,04-11-2020,Denver,1113,0,42,0
563,04-11-2020,Douglas,282,0,10,0
564,04-11-2020,Eagle,426,0,5,0
565,04-11-2020,El Paso,550,0,33,0
566,04-11-2020,Elbert,13,0,1,0
567,04-11-2020,Fremont,5,0,0,0
568,04-11-2020,Garfield,52,0,2,0
569,04-11-2020,Gilpin,1,0,0,0
570,04-11-2020,Grand,4,0,0,0
571,04-11-2020,Gunnison,101,0,1,0
572,04-11-2020,Hinsdale,1,0,0,0
573,04-11-2020,Huerfano,1,0,0,0
574,04-11-2020,Jefferson,683,0,25,0
575,04-11-2020,Kit Carson,6,0,0,0
576,04-11-2020,La Plata,44,0,0,0
577,04-11-2020,Lake,4,0,0,0
578,04-11-2020,Larimer,177,0,9,0
579,04-11-2020,Las Animas,2,0,0,0
580,04-11-2020,Lincoln,1,0,0,0
581,04-11-2020,Logan,13,0,0,0
582,04-11-2020,Mesa,34,0,0,0
583,04-11-2020,Mineral,2,0,0,0
584,04-11-2020,Moffat,3,0,0,0
585,04-11-2020,Montezuma,12,0,1,0
586,04-11-2020,Montrose,38,0,3,0
587,04-11-2020,Morgan,51,0,0,0
588,04-11-2020,Otero,5,0,0,0
589,04-11-2020,Ouray,4,0,1,0
590,04-11-2020,Out of CO,0,0,1,0
591,04-11-2020,Park,6,0,0,0
592,04-11-2020,Phillips,4,0,0,0
593,04-11-2020,Pitkin,47,0,2,0
594,04-11-2020,Prowers,1,0,0,0
595,04-11-2020,Pueblo,50,0,2,0
596,04-11-2020,Rio Blanco,1,0,0,0
597,04-11-2020,Rio Grande,5,0,0,0
598,04-11-2020,Routt,35,0,0,0
599,04-11-2020,Saguache,3,0,0,0
600,04-11-2020,San Miguel,11,0,0,0
601,04-11-2020,Summit,64,0,0,0
602,04-11-2020,Teller,12,0,2,0
603,04-11-2020,Unassigned,145,0,1,0
604,04-11-2020,Washington,2,0,0,0
605,04-11-2020,Weld,649,0,40,0
606,04-11-2020,Yuma,2,0,0,0
607,04-12-2020,Adams,647,0,26,621
608,04-12-2020,Alamosa,7,0,2,5
609,04-12-2020,Arapahoe,1083,0,38,1045
610,04-12-2020,Archuleta,6,0,0,6
611,04-12-2020,Baca,10,0,0,10
612,04-12-2020,Boulder,264,0,11,253
613,04-12-2020,Broomfield,81,0,2,79
614,04-12-2020,Chaffee,28,0,3,25
615,04-12-2020,Clear Creek,11,0,0,11
616,04-12-2020,Costilla,3,0,0,3
617,04-12-2020,Crowley,2,0,1,1
618,04-12-2020,Custer,2,0,0,2
619,04-12-2020,Delta,6,0,1,5
620,04-12-2020,Denver,1247,0,46,1201
621,04-12-2020,Douglas,298,0,10,288
622,04-12-2020,Eagle,452,0,5,447
623,04-12-2020,El Paso,613,0,37,576
